LAMMPS Description

7947 atoms
0 bonds
0 angles
0 extra bond per atom

2 atom types
0 bond types
0 angle types

-5.000 105.000 xlo xhi
-5.000 105.000 ylo yhi
-5.000 80.000 zlo zhi

Masses 

1 12.01010 # Carbon
2 28.0855 # Silicon

Atoms 

293	1	1	1	78.593536	4.254	0
294	1	1	1	77.365517	4.963	0
295	1	1	1	77.365517	6.381	0
296	1	1	1	78.593536	7.09	0
297	1	1	1	81.049583	4.254	0
298	1	1	1	79.821564	4.963	0
299	1	1	1	79.821564	6.381	0
300	1	1	1	81.049583	7.09	0
301	1	1	1	83.50563	4.254	0
302	1	1	1	82.277611	4.963	0
303	1	1	1	82.277611	6.381	0
304	1	1	1	83.50563	7.09	0
305	1	1	1	85.961685	4.254	0
306	1	1	1	84.733658	4.963	0
307	1	1	1	84.733658	6.381	0
308	1	1	1	85.961685	7.09	0
309	1	1	1	88.417732	4.254	0
310	1	1	1	87.189705	4.963	0
311	1	1	1	87.189705	6.381	0
312	1	1	1	88.417732	7.09	0
313	1	1	1	90.873779	4.254	0
314	1	1	1	89.645752	4.963	0
315	1	1	1	89.645752	6.381	0
316	1	1	1	90.873779	7.09	0
317	1	1	1	93.329826	4.254	0
318	1	1	1	92.101799	4.963	0
319	1	1	1	92.101799	6.381	0
320	1	1	1	93.329826	7.09	0
321	1	1	1	95.785873	4.254	0
322	1	1	1	94.557846	4.963	0
323	1	1	1	94.557846	6.381	0
324	1	1	1	95.785873	7.09	0
325	1	1	1	98.24192	4.254	0
326	1	1	1	97.013901	4.963	0
327	1	1	1	97.013901	6.381	0
328	1	1	1	98.24192	7.09	0
329	1	1	1	0	8.508	0
330	1	1	1	-1.228024	9.217	0
331	1	1	1	-1.228024	10.635	0
332	1	1	1	0	11.344	0
333	1	1	1	2.456048	8.508	0
334	1	1	1	1.228024	9.217	0
335	1	1	1	1.228024	10.635	0
336	1	1	1	2.456048	11.344	0
337	1	1	1	4.912096	8.508	0
338	1	1	1	3.684072	9.217	0
339	1	1	1	3.684072	10.635	0
340	1	1	1	4.912096	11.344	0
341	1	1	1	7.368144	8.508	0
342	1	1	1	6.14012	9.217	0
343	1	1	1	6.14012	10.635	0
344	1	1	1	7.368144	11.344	0
345	1	1	1	9.824192	8.508	0
346	1	1	1	8.596169	9.217	0
347	1	1	1	8.596169	10.635	0
348	1	1	1	9.824192	11.344	0
349	1	1	1	12.28024	8.508	0
350	1	1	1	11.052217	9.217	0
351	1	1	1	11.052217	10.635	0
352	1	1	1	12.28024	11.344	0
353	1	1	1	14.736288	8.508	0
354	1	1	1	13.508265	9.217	0
355	1	1	1	13.508265	10.635	0
356	1	1	1	14.736288	11.344	0
357	1	1	1	17.192337	8.508	0
358	1	1	1	15.964313	9.217	0
359	1	1	1	15.964313	10.635	0
360	1	1	1	17.192337	11.344	0
361	1	1	1	19.648384	8.508	0
362	1	1	1	18.420361	9.217	0
363	1	1	1	18.420361	10.635	0
364	1	1	1	19.648384	11.344	0
365	1	1	1	22.104433	8.508	0
366	1	1	1	20.876408	9.217	0
367	1	1	1	20.876408	10.635	0
368	1	1	1	22.104433	11.344	0
369	1	1	1	24.56048	8.508	0
370	1	1	1	23.332457	9.217	0
371	1	1	1	23.332457	10.635	0
372	1	1	1	24.56048	11.344	0
373	1	1	1	27.016529	8.508	0
374	1	1	1	25.788504	9.217	0
375	1	1	1	25.788504	10.635	0
376	1	1	1	27.016529	11.344	0
377	1	1	1	29.472576	8.508	0
378	1	1	1	28.244553	9.217	0
379	1	1	1	28.244553	10.635	0
380	1	1	1	29.472576	11.344	0
381	1	1	1	31.928625	8.508	0
382	1	1	1	30.7006	9.217	0
383	1	1	1	30.7006	10.635	0
384	1	1	1	31.928625	11.344	0
385	1	1	1	34.384674	8.508	0
386	1	1	1	33.156647	9.217	0
387	1	1	1	33.156647	10.635	0
388	1	1	1	34.384674	11.344	0
389	1	1	1	36.840721	8.508	0
390	1	1	1	35.612698	9.217	0
391	1	1	1	35.612698	10.635	0
392	1	1	1	36.840721	11.344	0
393	1	1	1	39.296768	8.508	0
394	1	1	1	38.068745	9.217	0
395	1	1	1	38.068745	10.635	0
396	1	1	1	39.296768	11.344	0
397	1	1	1	41.752815	8.508	0
398	1	1	1	40.524792	9.217	0
399	1	1	1	40.524792	10.635	0
400	1	1	1	41.752815	11.344	0
401	1	1	1	44.208866	8.508	0
402	1	1	1	42.980843	9.217	0
403	1	1	1	42.980843	10.635	0
404	1	1	1	44.208866	11.344	0
405	1	1	1	46.664913	8.508	0
406	1	1	1	45.43689	9.217	0
407	1	1	1	45.43689	10.635	0
408	1	1	1	46.664913	11.344	0
409	1	1	1	49.12096	8.508	0
410	1	1	1	47.892937	9.217	0
411	1	1	1	47.892937	10.635	0
412	1	1	1	49.12096	11.344	0
413	1	1	1	51.577007	8.508	0
414	1	1	1	50.348984	9.217	0
415	1	1	1	50.348984	10.635	0
416	1	1	1	51.577007	11.344	0
417	1	1	1	54.033058	8.508	0
418	1	1	1	52.805035	9.217	0
419	1	1	1	52.805035	10.635	0
420	1	1	1	54.033058	11.344	0
421	1	1	1	56.489105	8.508	0
422	1	1	1	55.261082	9.217	0
423	1	1	1	55.261082	10.635	0
424	1	1	1	56.489105	11.344	0
425	1	1	1	58.945152	8.508	0
426	1	1	1	57.717129	9.217	0
427	1	1	1	57.717129	10.635	0
428	1	1	1	58.945152	11.344	0
429	1	1	1	61.401199	8.508	0
430	1	1	1	60.173176	9.217	0
431	1	1	1	60.173176	10.635	0
432	1	1	1	61.401199	11.344	0
433	1	1	1	63.85725	8.508	0
434	1	1	1	62.629227	9.217	0
435	1	1	1	62.629227	10.635	0
436	1	1	1	63.85725	11.344	0
437	1	1	1	66.313293	8.508	0
438	1	1	1	65.085274	9.217	0
439	1	1	1	65.085274	10.635	0
440	1	1	1	66.313293	11.344	0
441	1	1	1	68.769348	8.508	0
442	1	1	1	67.541321	9.217	0
443	1	1	1	67.541321	10.635	0
444	1	1	1	68.769348	11.344	0
445	1	1	1	71.225395	8.508	0
446	1	1	1	69.997368	9.217	0
447	1	1	1	69.997368	10.635	0
448	1	1	1	71.225395	11.344	0
449	1	1	1	73.681442	8.508	0
450	1	1	1	72.453415	9.217	0
451	1	1	1	72.453415	10.635	0
452	1	1	1	73.681442	11.344	0
453	1	1	1	76.137489	8.508	0
454	1	1	1	74.909462	9.217	0
455	1	1	1	74.909462	10.635	0
456	1	1	1	76.137489	11.344	0
457	1	1	1	78.593536	8.508	0
458	1	1	1	77.365517	9.217	0
459	1	1	1	77.365517	10.635	0
460	1	1	1	78.593536	11.344	0
461	1	1	1	81.049583	8.508	0
462	1	1	1	79.821564	9.217	0
463	1	1	1	79.821564	10.635	0
464	1	1	1	81.049583	11.344	0
465	1	1	1	83.50563	8.508	0
466	1	1	1	82.277611	9.217	0
467	1	1	1	82.277611	10.635	0
468	1	1	1	83.50563	11.344	0
469	1	1	1	85.961685	8.508	0
470	1	1	1	84.733658	9.217	0
471	1	1	1	84.733658	10.635	0
472	1	1	1	85.961685	11.344	0
473	1	1	1	88.417732	8.508	0
474	1	1	1	87.189705	9.217	0
475	1	1	1	87.189705	10.635	0
476	1	1	1	88.417732	11.344	0
477	1	1	1	90.873779	8.508	0
478	1	1	1	89.645752	9.217	0
479	1	1	1	89.645752	10.635	0
480	1	1	1	90.873779	11.344	0
481	1	1	1	93.329826	8.508	0
482	1	1	1	92.101799	9.217	0
483	1	1	1	92.101799	10.635	0
